url,malicious,url_res,hostname_res,path_res,first_dir_res,top_level_res,dash_res,at_res,q_res,percent_res,dot_res,equal_res,colon_res,www_res,numbers_res,letters_res,dir_res,single_letter_res,query_res,ratio_upper_lower_res,ip_res,shortened_res,http_res
http://estacaogsm.com.br/aother,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,25,1,0,0,0.0,0,0,0
https://www.ville.riviere-du-loup.qc.ca/index.php?pa=89,1,55,27,6,6,2,2,0,1,0,5,1,0,1,2,40,1,0,1,0.0,0,0,1
http://privatteodontologia.com.br/frin/Goldencat/Goldencat/auth/view/document,0,77,0,0,0,0,0,0,0,0,2,0,0,0,0,66,6,0,0,0.03125,0,0,0
https://www.spartanblitz.com/index.php?/topic/1187-yonus-davis-arrested-for-possession-of-ecstasy/,1,98,16,6,6,3,7,0,1,0,3,0,0,1,4,76,4,0,0,0.0,0,0,1
http://slimxxxtubewiq.ddns.name/2013/girl-fucked-by-dog.avi.exe,0,63,0,0,0,0,3,0,0,0,4,0,0,0,4,47,2,0,0,0.0,0,0,0
http://threebrothersbungalows.com/wp-includes/certificates/,0,59,0,0,0,0,1,0,0,0,1,0,0,0,0,51,3,0,0,0.0,0,0,0
https://www.chowhound.chow.com/topics/336886,1,44,18,14,7,3,0,0,0,0,3,0,0,1,6,30,2,0,0,0.0,0,0,1
http://mobilesuccessblueprints.com/blog/wp-content/uploads/optpress/images_comingsoon/logo.jpg,0,94,0,0,0,0,1,0,0,0,2,0,0,0,0,81,6,0,0,0.0,0,0,0
https://www.en.wikipedia.org/wiki/Guitar,1,40,16,12,5,3,0,0,0,0,3,0,0,1,0,32,2,0,0,0.03225806451612903,0,0,1
http://www.photobooths2u.com/adsasd98723khkjwe/cofirmuk.php?personal-UK,0,71,17,27,18,3,1,0,1,0,3,0,0,1,6,55,2,0,1,0.03773584905660377,0,0,0
http://dworekwdolinie.pl/cache/cache/gold/new%20outlook/office.php,0,66,0,0,0,0,0,0,0,1,2,0,0,0,2,53,5,0,0,0.0,0,0,0
https://www.questia.com/library/encyclopedia/macdonald-sir-john-alexander.jsp,1,77,11,31,8,3,3,0,0,0,3,0,0,1,0,65,3,0,0,0.0,0,0,1
https://www.archive.org/details/alanstein041207,1,47,11,24,8,3,0,0,0,0,2,0,0,1,6,34,2,0,0,0.0,0,0,1
https://www.dc.wikia.com/wiki/Tiger_Shark,1,41,12,17,5,3,0,0,0,0,3,0,0,1,0,32,2,0,0,0.06666666666666667,0,0,1
https://hinduengg.com/Scripts/inc/customer_center/customer-IDPP00C572/myaccount/signin,0,86,0,0,0,0,1,0,0,0,1,0,0,0,5,69,6,0,0,0.09523809523809523,0,0,1
https://www.blog.developpez.com/comtois/,1,40,19,9,8,3,0,0,0,0,3,0,0,1,0,32,2,0,0,0.0,0,0,1
http://logior.de/zz66djf,0,24,0,0,0,0,0,0,0,0,1,0,0,0,2,17,1,0,0,0.0,0,0,0
https://www.drodio.com/virginia-real-estate/chantilly/,1,54,10,9,9,3,2,0,0,0,2,0,0,1,0,44,3,0,0,0.0,0,0,1
https://www.catholic-hierarchy.org/bishop/bcarterg.html,1,55,22,16,7,3,1,0,0,0,3,0,0,1,0,46,2,0,0,0.0,0,0,1
https://www.companydatabase.org/c/sawmills-planting-mills-general/wood-sawing/saw-sharpening/bernard-lumber-company.html,1,120,19,11,2,3,7,0,0,0,3,0,0,1,0,102,5,1,0,0.0,0,0,1
https://www.youtube.com/watch?v=nHE-dPA-V3M,1,43,11,6,6,3,2,0,1,0,2,1,0,1,1,32,1,0,1,0.23076923076923078,0,0,1
https://www.manta.com/c/mmywfl8/mower-county-assessor,1,53,9,16,2,3,2,0,0,0,2,0,0,1,1,42,3,1,0,0.0,0,0,1
https://www.local.yahoo.com/info-13244015-wingstop-charlotte,1,60,15,5,5,3,3,0,0,0,3,0,0,1,8,42,1,0,0,0.0,0,0,1
https://www.spokeo.com/Carroll+Shifflett,1,40,10,18,8,3,0,0,0,0,2,0,0,1,0,33,1,0,0,0.06451612903225806,0,0,1
https://www.nn-preteen.com.hypestat.com/,1,40,27,1,0,3,1,0,0,0,4,0,0,1,0,31,1,0,0,0.0,0,1,1
https://www.en.wikipedia.org/wiki/Washington_Allon_Bartlett,1,59,16,31,5,3,0,0,0,0,3,0,0,1,0,49,2,0,0,0.06521739130434782,0,0,1
https://www.ourorigins.org/genealogielistfirstname.aspx?ancestor=4&Family=Lussier_776&lng=en,1,92,14,24,24,3,0,0,1,0,3,3,0,1,4,74,1,0,1,0.027777777777777776,0,0,1
http://eastlakesupport.com/images/task/fixpay/,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,38,4,0,0,0.0,0,1,0
https://www.linkedin.com/directory/people/N14.html,1,50,12,21,10,3,0,0,0,0,3,0,0,1,2,39,3,0,0,0.02631578947368421,0,0,1
https://www.lyricsmania.com/moss_lyrics_sonny_moore.html,1,56,15,24,24,3,0,0,0,0,3,0,0,1,0,46,1,0,0,0.0,0,0,1
http://pak.digitalmanager.pk/XvagdGoogleDocument.JmaeY7terMkslFr6ksj76791aZxadheo.index,0,87,0,0,0,0,0,0,0,0,4,0,0,0,7,72,1,0,0,0.125,0,0,0
http://tripex.ca/css,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0.0,0,0,0
https://www.en.wikipedia.org/wiki/White_Christmas_(film),1,56,16,22,5,3,0,0,0,0,3,0,0,1,0,44,2,0,0,0.047619047619047616,0,0,1
https://www.answers.com/topic/domtar-inc,1,40,11,13,6,3,1,0,0,0,2,0,0,1,0,32,2,0,0,0.0,0,0,1
https://www.en.wikipedia.org/wiki/CITE-FM-1,1,43,16,10,5,3,2,0,0,0,3,0,0,1,1,32,2,0,0,0.23076923076923078,0,0,1
https://www.myspace.com/metalchick02,1,36,11,13,13,3,0,0,0,0,2,0,0,1,2,28,1,0,0,0.0,0,0,1
http://ckgarments.com/wp-includes/js/logsession/login.php?email=abuse@atofina.com,0,81,0,0,0,0,1,1,1,0,3,1,0,0,0,67,4,0,1,0.0,0,0,0
https://www.americanwaymag.com/virginia-gold-prospectors-neil-diamond-jack-wyatt-diamonds-state-park-1,1,102,18,9,9,3,10,0,0,0,2,0,0,1,1,85,1,0,0,0.0,0,0,1
https://www.indystar.stats.com/fb/boxscore.asp?gamecode=20111113011&home=11&vis=30,1,82,18,12,3,3,0,0,1,0,4,3,0,1,15,52,2,0,1,0.0,0,0,1
http://fxprz.hohyzuketexppw.com/ypiom5ok31\nwww.collegeautomotivemesa.com/535c16d4ae4720095444d029c3b7773f.php?q=79a0d7c9d9107fa59aaa6a1595cbff6e,0,145,0,0,0,0,0,0,1,0,5,1,0,1,44,88,2,0,1,0.0,0,0,0
https://www.acronymfinder.com/Station-Casino-Kansas-City-(Missouri)-(SCKC).html,1,79,17,8,8,3,5,0,0,0,3,0,0,1,0,63,1,0,0,0.16666666666666666,0,0,1
http://4.e-why.net/links/becoming-either.php,0,44,0,0,0,0,2,0,0,0,3,0,0,0,1,33,2,0,0,0.0,0,0,0
https://www.youtube.com/watch?v=Fr4wmvRmQ20,1,43,11,6,6,3,0,0,1,0,2,1,0,1,3,32,1,0,1,0.10344827586206896,0,0,1
https://www.cac.mcgill.ca/campus/Buildings/Samuel_Bronfman.html,1,63,13,33,7,2,0,0,0,0,4,0,0,1,0,52,3,0,0,0.061224489795918366,0,0,1
https://www.linkedin.com/pub/dir/sydney/mitchell,1,48,12,24,4,3,0,0,0,0,2,0,0,1,0,39,4,0,0,0.0,0,0,1
http://ttmaiil.com/includes/user2/admin.php,0,43,0,0,0,0,0,0,0,0,2,0,0,0,1,34,3,0,0,0.0,0,0,0
https://www.rantsports.com/st-louis-rams/2010/10/04/can-the-rams-win-the-nfc-west-in-2010/,1,90,14,3,3,3,10,0,0,0,2,0,0,1,12,57,6,0,0,0.0,0,0,1
https://www.archive.org/stream/drrgreysmemoriat00grey/drrgreysmemoriat00grey_djvu.txt,1,85,11,58,7,3,0,0,0,0,3,0,0,1,4,71,3,0,0,0.0,0,0,1
https://www.twificpimps.com/,1,28,15,1,0,3,0,0,0,0,2,0,0,1,0,22,1,0,0,0.0,0,0,1
https://www.saint-hubert.quebec-business-directory-canada.com/company-home-quebec-saint-hubert/jean-coutu---st-hubert-12165236.html,1,131,49,8,8,3,14,0,0,0,4,0,0,1,8,100,2,0,0,0.0,0,0,1
http://www.solversa.com/components/https/dropbox/login,0,54,12,31,11,3,0,0,0,0,2,0,0,1,0,45,4,0,0,0.0,0,0,0
https://www.myspace.com/britishgetawayfilms,1,43,11,20,20,3,0,0,0,0,2,0,0,1,0,37,1,0,0,0.0,0,0,1
https://www.irishfilm.net/mob.html,1,34,13,4,4,3,0,0,0,0,3,0,0,1,0,27,1,0,0,0.0,0,0,1
https://www.tcm.com/tcmdb/person/205049%7C141145/Slim-Whitaker/,1,63,7,20,6,3,1,0,0,1,2,0,0,1,13,38,5,0,0,0.08571428571428572,0,0,1
https://www.mobify.com/publishers/overview/,1,43,10,21,11,3,0,0,0,0,2,0,0,1,0,35,3,0,0,0.0,0,0,1
https://www.gutenberg.org/ebooks/74,1,35,13,10,7,3,0,0,0,0,2,0,0,1,2,26,2,0,0,0.0,0,0,1
https://www.nigerianafcsc.org/,1,30,17,1,0,3,0,0,0,0,2,0,0,1,0,24,1,0,0,0.0,0,0,1
https://www.fametracker.com/fame_audit/lindo_delroy.php,1,55,15,24,11,3,0,0,0,0,3,0,0,1,0,45,2,0,0,0.0,0,0,1
http://smarttrain.edu.vn/5iim4uhd,0,33,0,0,0,0,0,0,0,0,2,0,0,0,2,25,1,0,0,0.0,0,0,0
https://www.kashivan.blogspot.com/,1,34,21,1,0,3,0,0,0,0,3,0,0,1,0,27,1,0,0,0.0,0,1,1
https://www.virtualtourist.com/travel/Asia/Japan/Okinawa/Shopping-Okinawa-TG-C-1.html,1,85,18,35,7,3,4,0,0,0,3,0,0,1,1,69,5,0,0,0.13114754098360656,0,1,1
https://www.unigo.com/university_of_missouri-kansas_city/,1,57,9,23,23,3,1,0,0,0,2,0,0,1,0,46,2,0,0,0.0,0,0,1
https://www.maxim.com/girls/todays-girl/76429/new-york-jets-cheerleaders.html,1,77,9,13,6,3,4,0,0,0,3,0,0,1,5,58,4,0,0,0.0,0,0,1
https://www.readerfeedback.labs.wikimedia.org/wiki/Interstate_70_in_Utah,1,72,33,27,5,3,0,0,0,0,4,0,0,1,2,58,2,0,0,0.03571428571428571,0,0,1
https://www.kxnet.com/t/missouri-river,1,38,9,11,2,3,1,0,0,0,2,0,0,1,0,30,2,1,0,0.0,0,1,1
https://www.local.yahoo.com/info-37327034-marshalls-department-store-oklahoma-city,1,82,15,5,5,3,6,0,0,0,3,0,0,1,8,61,1,0,0,0.0,0,0,1
https://www.archive.org/stream/giopaolomagginih00hugg/giopaolomagginih00hugg_djvu.txt,1,85,11,58,7,3,0,0,0,0,3,0,0,1,4,71,3,0,0,0.0,0,0,1
https://www.weillcornell.org/physician/kdbrown/index.html,1,57,16,24,10,3,0,0,0,0,3,0,0,1,0,48,3,0,0,0.0,0,0,1
https://www.statebankofindia.com/user.htm?action=default,1,56,20,5,5,3,0,0,1,0,3,1,0,1,0,47,1,0,1,0.0,0,0,1
http://tomatopota.4pu.com/news/697TyC-6I7iQj-jmVRItIQgVa,0,56,0,0,0,0,2,0,0,0,2,0,0,0,6,41,2,0,0,0.3225806451612903,0,0,0
https://www.en.wikipedia.org/wiki/Chris_Beck,1,44,16,16,5,3,0,0,0,0,3,0,0,1,0,35,2,0,0,0.06060606060606061,0,0,1
http://coupondatainc.com/co/3jjjjmpddpddmgfsd/sddmdsmd55/,0,57,0,0,0,0,0,0,0,0,1,0,0,0,3,46,4,0,0,0.0,0,0,0
https://www.billburmaster.com/rmsandw/missouri/interstate/29mo.html,1,67,17,33,8,3,0,0,0,0,3,0,0,1,2,55,4,0,0,0.0,0,0,1
http://overlapsistem.com/online/index.php?.rand,0,47,0,0,0,0,0,0,1,0,3,0,0,0,0,38,2,0,0,0.0,0,0,0
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=C5UEV0ZETS1GQ6NYPEJB38LGLFUV84JJ9EY5NYIHQIXGNKFDYYP27AIRPDNXH8HPLFT9ECQ5UNLI81V7ZL96VQXL5LJLS1ADG5MUGCZBZKU8LQELBMR8DPTHAC33DDGTI3OZFNBF96NUV2F7N8E1W8I7KL0XYPQHSEG83RNAWA5RBKYZRC1NKIU54423TSJL81T0RHKORPG4AF42S4PCMKHPOJSHBB4JBWT4DER6490DNCFFG6R3P0SDSKU5VXN8UHB9V3EYANCX1RDGW6IMEAZ7UUBQSZYMG0VBC0ANXNLXEYDB4WYH7XO2RZSJYR7F23RDC210OL74JKFNGD5NBTP3THMS9T80VYN81NGO0NST99HPLMCWF2Z9JM2RF92A8PI8DZWNMPGVXXKJJWFZYF9H200GIBRP10XD9U1VJHQHFB1Y9GY7V7NWFWDX85N8DKLMFMHY49GJJGHRWFXSMKP2H3YO7LWK7I7L6OK,0,565,25,15,9,3,0,0,1,0,3,1,0,1,122,430,4,0,0,5.615384615384615,0,0,0
http://sigeosolutions.com/Investment.document,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,39,1,0,0,0.02631578947368421,0,0,0
http://realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document,0,71,0,0,0,0,0,0,0,2,1,0,0,0,6,49,6,0,0,0.0,0,0,0
https://www.louisvillekentuckymortgagerates.com/2011/06/09/jefferson-county-kentucky-foreclosures/,1,98,35,21,5,3,3,0,0,0,2,0,0,1,8,77,5,0,0,0.0,0,0,1
https://www.unicef.org/emerg/haiti_31995.html,1,45,10,18,6,3,0,0,0,0,3,0,0,1,5,31,2,0,0,0.0,0,0,1
https://www.hardware.knobs4less.com/?mfg=Becker%20Beschlaege,1,60,23,1,0,3,0,0,1,1,3,1,0,1,3,47,1,0,1,0.044444444444444446,0,0,1
https://www.niallfennessyphotography.blogspot.com/,1,50,37,1,0,3,0,0,0,0,3,0,0,1,0,43,1,0,0,0.0,0,1,1
https://www.golddredgebuilders.com/,1,35,22,1,0,3,0,0,0,0,2,0,0,1,0,29,1,0,0,0.0,0,0,1
https://www.funtoo.org/wiki/Daniel_Robbins_Resume,1,49,10,27,5,3,0,0,0,0,2,0,0,1,0,40,2,0,0,0.08108108108108109,0,0,1
https://www.facebook.com/people/Angie-Stapleton/100000487481895,1,63,12,13,7,3,1,0,0,0,2,0,0,1,15,39,3,0,0,0.05405405405405406,0,0,1
https://www.rlslog.net/company-of-heroes-opposing-fronts-flt/comment-page-3/,1,76,10,8,8,3,7,0,0,0,2,0,0,1,1,60,3,0,0,0.0,0,0,1
https://www.imdb.com/company/co0064070/,1,39,8,19,8,3,0,0,0,0,2,0,0,1,7,24,3,0,0,0.0,0,0,1
http://heehak.su/company/00/blog/0000011b/page/f12808e2,0,55,0,0,0,0,0,0,0,0,1,0,0,0,15,30,6,0,0,0.0,0,0,0
https://www.facebook.com/cassie.comtois,1,39,12,7,7,3,0,0,0,0,3,0,0,1,0,32,1,0,0,0.0,0,0,1
https://www.ihigh.com/eihss/article_91557.html,1,46,9,20,6,3,0,0,0,0,3,0,0,1,5,32,2,0,0,0.0,0,0,1
https://www.lostflights.smugmug.com/gallery/5007934_3mUMB,1,57,23,22,8,3,0,0,0,0,3,0,0,1,8,40,2,0,0,0.08108108108108109,0,0,1
https://www.turkeyhuntingflorida.com/,1,37,24,1,0,3,0,0,0,0,2,0,0,1,0,31,1,0,0,0.0,0,0,1
https://www.yellowpages.ca/bus/Quebec/Boucherville/Caisse-Desjardins-De-Boucherville/6411218.html,1,97,14,31,4,2,3,0,0,0,3,0,0,1,7,76,5,0,0,0.08571428571428572,0,0,1
https://www.fantasticfiction.co.uk/b/hannes-bok/,1,48,22,9,2,2,1,0,0,0,3,0,0,1,0,38,3,1,0,0.0,0,0,1
https://www.articles.timesofindia.indiatimes.com/2011-07-20/news-interviews/29794244_1_blast-victims-farhan-akhtar-cinema-halls,1,127,36,5,5,3,8,0,0,0,4,0,0,1,17,90,3,0,0,0.0,0,0,1
https://www.wiki.answers.com/Q/What_is_a_1994_minor_league_Alex_Rodriguez_baseball_card_worth,1,93,16,65,2,3,0,0,0,0,3,0,0,1,4,71,2,1,0,0.05970149253731343,0,0,1
https://haithongdat.vn/cgi-install/jss-ID3/,0,43,0,0,0,0,2,0,0,0,1,0,0,0,1,33,3,0,0,0.06451612903225806,0,0,1
https://www.dd.librarything.com/authorcloud.php?view=chuck_ralston,1,66,19,12,12,3,0,0,1,0,4,1,0,1,0,55,1,0,1,0.0,0,0,1
https://www.absoluteastronomy.com/topics/Samuel_Allyne_Otis,1,59,21,26,7,3,0,0,0,0,2,0,0,1,0,50,2,0,0,0.06382978723404255,0,0,1
https://www.manta.com/c/mmf5jps/j-n-storm-window-door-corp,1,58,9,12,2,3,5,0,0,0,2,0,0,1,1,44,3,1,0,0.0,0,0,1
https://www.menuism.com/restaurants/charlie-orourkes-houston-192235,1,67,11,20,12,3,3,0,0,0,2,0,0,1,6,51,2,0,0,0.0,0,0,1
https://www.ratemds.com/doctor-ratings/873152/Dr-Jacques-Houde-Quebec-QC.html,1,77,11,7,7,3,5,0,0,0,3,0,0,1,6,57,3,0,0,0.11764705882352941,0,0,1
https://www.ratemyteachers.com/winnetonka-high-school/30837-s,1,61,18,11,11,3,3,0,0,0,2,0,0,1,5,46,2,0,0,0.0,0,0,1
http://zonnit.com/qargy9n,0,25,0,0,0,0,0,0,0,0,1,0,0,0,1,19,1,0,0,0.0,0,1,0
https://www.en.wikipedia.org/wiki/List_of_Via_Rail_stations,1,59,16,31,5,3,0,0,0,0,3,0,0,1,0,47,2,0,0,0.06818181818181818,0,0,1
https://www.metrolyrics.com/testify-lyrics-common.html,1,54,15,8,8,3,2,0,0,0,3,0,0,1,0,45,1,0,0,0.0,0,0,1
https://www.brabazonarchive.com/Pages/Swinford%20Geno.htm,1,57,19,15,6,3,0,0,0,1,3,0,0,1,2,46,2,0,0,0.06976744186046512,0,0,1
http://kbczvezdara.rs/ne/Indezx.html,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,29,2,0,0,0.03571428571428571,0,0,0
http://thewebpeople.sg/wr/cd/verification.php,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,37,3,0,0,0.0,0,0,0
https://www.devx.com/dbzone/,1,28,8,8,7,3,0,0,0,0,2,0,0,1,0,21,2,0,0,0.0,0,0,1
https://www.sloveniatravel.com/,1,31,18,1,0,3,0,0,0,0,2,0,0,1,0,25,1,0,0,0.0,0,0,1
https://www.themolloys.net/molloy/france/bourbon%20dynasty%20restored/bourbon%20dynasty%20restored.htm,1,102,14,22,7,3,0,0,0,4,3,0,0,1,8,80,4,0,0,0.0,0,0,1
https://www.allposters.com/-st/Megan-Meagher-Posters_c55563_.htm,1,64,14,1,0,3,3,0,0,0,3,0,0,1,5,46,2,0,0,0.06976744186046512,0,0,1
https://www.laht.com/article.asp?ArticleId=348073&CategoryId=14091,1,66,8,8,8,3,0,0,1,0,3,2,0,1,11,44,1,0,1,0.1,0,1,1
https://www.wordiq.com/definition/Mount_Royal,1,45,10,23,11,3,0,0,0,0,2,0,0,1,0,37,2,0,0,0.05714285714285714,0,0,1
https://www.sportsecyclopedia.com/mls/losangeles/galaxy.html,1,60,21,22,4,3,0,0,0,0,3,0,0,1,0,51,3,0,0,0.0,0,0,1
https://www.heleneleblanc.ndp.ca/,1,33,20,1,0,2,0,0,0,0,3,0,0,1,0,26,1,0,0,0.0,0,0,1
https://www.pacifichistoricparks.org/memorial_registry.php,1,58,24,18,18,3,0,0,0,0,3,0,0,1,0,50,1,0,0,0.0,0,0,1
https://www.youtube.com/watch?v=TWUHSwgSzhc,1,43,11,6,6,3,0,0,1,0,2,1,0,1,0,35,1,0,1,0.20689655172413793,0,0,1
https://www.fitzphoto.net/contact.html,1,38,13,8,8,3,0,0,0,0,3,0,0,1,0,31,1,0,0,0.0,0,0,1
http://www.eastlakesupport.com/images/nagel/fixpay/index.php,0,60,19,26,7,3,0,0,0,0,3,0,0,1,0,50,4,0,0,0.0,0,1,0
https://www.dallascowboys.com/multimedia/multimedia_center.cfm?id=948BD3D9-F502-38CF-3B652C64535FCCA6,1,101,17,29,11,3,3,0,1,0,3,1,0,1,20,67,2,0,1,0.21818181818181817,0,0,1
http://shshide.com/js?.randInboxLight.aspx?n74256418&amp,0,56,0,0,0,0,0,0,2,0,3,0,0,0,8,38,1,0,1,0.05555555555555555,0,0,0
https://www.icpsr.umich.edu/cocoon/NACJD/STUDY/02565.xml,1,56,15,25,7,3,0,0,0,0,4,0,0,1,5,40,4,0,0,0.3333333333333333,0,0,1
https://www.harshtheinnocent5.wetpaint.com/page/Ek+Khiladi+Ek+Haseena+Free+mp3+Download,1,87,30,45,5,3,0,0,0,0,3,0,0,1,2,71,2,0,0,0.09230769230769231,0,1,1
http://matchingpromiserings.com/wp-admin/css/themes/00645,0,57,0,0,0,0,1,0,0,0,1,0,0,0,5,43,4,0,0,0.0,0,0,0
https://www.mylife.com/high-schools/oh/toledo/central-catholic-high-school/,1,75,10,5,5,3,4,0,0,0,2,0,0,1,0,61,5,0,0,0.0,0,0,1
http://sweetenglish.ir/old/dropbox/dropbox/dropbox/dropbox/dropbox/dropbox/index.php,0,84,0,0,0,0,0,0,0,0,2,0,0,0,0,71,8,0,0,0.0,0,0,0
http://flurrbinh.net/6mz3c5q,0,28,0,0,0,0,0,0,0,0,1,0,0,0,3,20,1,0,0,0.0,0,0,0
https://www.users6.nofeehost.com/aldenh/387.html,1,48,20,11,7,3,0,0,0,0,4,0,0,1,4,35,2,0,0,0.0,0,1,1
https://www.mecps.org/,1,22,9,1,0,3,0,0,0,0,2,0,0,1,0,16,1,0,0,0.0,0,0,1
https://www.facebook.com/people/Martin-Brodeur/665465994,1,56,12,14,7,3,1,0,0,0,2,0,0,1,9,38,3,0,0,0.05555555555555555,0,0,1
https://www.ssmu.mcgill.ca/,1,27,14,1,0,2,0,0,0,0,3,0,0,1,0,20,1,0,0,0.0,0,0,1
https://www.mediabase.com/mmrweb/7/stationplaylistrequest.asp?format=A2&c_let=KLLC-FM,1,85,13,32,7,3,1,0,1,0,3,2,0,1,2,68,3,1,1,0.11475409836065574,0,0,1
https://www.scribd.com/doc/44701700/DGthesisForsberg,1,52,10,30,4,3,0,0,0,0,2,0,0,1,8,36,3,0,0,0.09090909090909091,0,0,1
https://www.bridgehunter.com/mo/jackson/chouteau/,1,49,16,21,3,3,0,0,0,0,2,0,0,1,0,40,4,0,0,0.0,0,0,1
https://www.trueknowledge.com/q/what_happened_on_13_january_1979,1,64,17,35,2,3,0,0,0,0,2,0,0,1,6,46,2,1,0,0.0,0,0,1
https://www.examiner.com/day-trips-in-kansas-city/st-mary-s-church-haunted-by-former-rector,1,91,12,4,4,3,11,0,0,0,2,0,0,1,0,73,2,0,0,0.0,0,0,1
https://www.en.wikipedia.org/wiki/Pierre_Camu,1,45,16,17,5,3,0,0,0,0,3,0,0,1,0,36,2,0,0,0.058823529411764705,0,0,1
http://123.249.45.135:1314/Linux2.6,0,35,0,0,0,0,0,0,0,0,4,0,0,0,17,9,1,0,0,0.125,1,0,0
https://www.genforum.genealogy.com/buxton/page3.html,1,52,22,13,7,3,0,0,0,0,4,0,0,1,1,42,2,0,0,0.0,0,0,1
https://www.musica.com/letras.asp?letra=113604,1,46,10,7,7,3,0,0,1,0,3,1,0,1,6,31,1,0,1,0.0,0,0,1
https://www.uk.linkedin.com/pub/kate-glynn/21/a25/9b0,1,53,15,9,4,3,1,0,0,0,3,0,0,1,6,35,5,0,0,0.0,0,0,1
https://www.nme.com/artists/pulse-ultra,1,39,7,14,8,3,1,0,0,0,2,0,0,1,0,31,2,0,0,0.0,0,0,1
https://www.montrealbits.com/neighbourhoods.html,1,48,16,15,15,3,0,0,0,0,3,0,0,1,0,41,1,0,0,0.0,0,0,1
http://kaedan.com/whatsapp/WbSPjtDoWmZsvyQ/chi.php,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,42,3,0,0,0.2,0,0,0
https://www.maltcompany.com/,1,28,15,1,0,3,0,0,0,0,2,0,0,1,0,22,1,0,0,0.0,0,0,1
https://www.manta.com/c/mmnmvlx/cost-plus-inc,1,45,9,15,2,3,2,0,0,0,2,0,0,1,0,35,3,1,0,0.0,0,0,1
https://www.homes4saleinutah.com/saltlakecounty_homesforsale.htm,1,64,20,28,28,3,0,0,0,0,3,0,0,1,1,55,1,0,0,0.0,0,0,1
https://www.grabeh.com/tag/rudy-fernandez/,1,42,10,9,4,3,1,0,0,0,2,0,0,1,0,33,3,0,0,0.0,0,0,1
https://www.dailymotion.com/video/x1wvnv_triple-h-injured-on-raw_sport,1,70,15,20,6,3,4,0,0,0,2,0,0,1,1,56,2,0,0,0.0,0,0,1
https://www.amazon.com/Pattern-Recognition/dp/B000QZUSJW,1,56,10,8,8,3,1,0,0,0,2,0,0,1,3,44,3,0,0,0.2571428571428571,0,0,1
https://www.eastbournerangersfc.co.uk/,1,38,25,1,0,2,0,0,0,0,3,0,0,1,0,31,1,0,0,0.0,0,0,1
https://www.hiphopissomesmo.blogspot.com/,1,41,28,1,0,3,0,0,0,0,3,0,0,1,0,34,1,0,0,0.0,0,1,1
http://flowershop22.110mb.com/shop.php,0,38,0,0,0,0,0,0,0,0,3,0,0,0,5,26,1,0,0,0.0,0,0,0
https://www.babescollection.com/nude_female_celebrities/cady_mcclain/cady_mcclain.php,1,85,19,50,24,3,0,0,0,0,3,0,0,1,0,72,3,0,0,0.0,0,0,1
https://www.yelp.com/biz/dennis-mccoy-and-sons-construction-corona,1,66,8,11,4,3,5,0,0,0,2,0,0,1,0,54,2,0,0,0.0,0,0,1
https://www.amazon.com/Absolute-Rage-Robert-K-Tanenbaum/dp/0743403452,1,69,10,9,9,3,4,0,0,0,2,0,0,1,10,47,3,0,0,0.11904761904761904,0,0,1
https://www.nowadayzdancehall.com/,1,34,21,1,0,3,0,0,0,0,2,0,0,1,0,28,1,0,0,0.0,0,0,1
https://www.northernstars.ca/actorsabc/bowles_cory.html,1,55,16,22,10,2,0,0,0,0,3,0,0,1,0,46,2,0,0,0.0,0,0,1
http://v-speedautoimport.com/web/cp.php?letter=login,0,52,0,0,0,0,1,0,1,0,2,1,0,0,0,42,2,0,1,0.0,0,1,0
https://www.netprospex.com/p/Bm-Bs/257,1,38,14,5,2,3,1,0,0,0,2,0,0,1,3,26,3,1,0,0.08333333333333333,0,0,1
https://www.associatedcontent.com/topic/27763/san_diego_chargers.html,1,69,21,31,6,3,0,0,0,0,3,0,0,1,5,53,3,0,0,0.0,0,1,1
https://documents.khalsacollegecharitablesocietyamritsar.org/documents/login.php?l,0,82,0,0,0,0,0,0,1,0,3,0,0,0,0,73,2,0,1,0.0,0,0,1
https://www.ebay.com/itm/BlackBerry-Tour-9630-Telus-3G-1GB-/250887046895,1,72,8,15,4,3,6,0,0,0,2,0,0,1,18,40,3,0,0,0.21212121212121213,0,0,1
https://www.webspace.webring.com/people/cc/cdrtrading/TJs_TRADE_PAGE/list_p.html,1,80,20,43,7,3,0,0,0,0,4,0,0,1,0,65,5,0,0,0.2037037037037037,0,0,1
https://www.ca.ratemyteachers.com/jeanne-mance/51924-s,1,54,21,7,7,3,2,0,0,0,3,0,0,1,5,39,2,0,0,0.0,0,0,1
https://www.seekingalpha.com/article/290445-the-end-of-the-world-part-i,1,71,16,15,8,3,7,0,0,0,2,0,0,1,6,51,2,0,0,0.0,0,0,1
